user_id,0,1,2,cluster_id
94,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
95,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
96,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
97,0.15690134790786592,-0.28986511771552875,-0.0012156333372649853,0
98,0.44094430584717287,0.05956979055975494,-0.03702644130344119,0
99,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
100,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
101,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
102,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
103,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
104,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
105,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
106,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
107,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
108,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
109,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
110,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
111,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
112,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
113,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
114,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
115,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
116,0.16553777191273877,-0.29504567651860475,0.0050952811445411795,0
117,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
118,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
119,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
120,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
121,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
122,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
123,0.4434804514197179,0.07627658998645044,-0.039557009875698955,0
124,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
125,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
126,0.07863000350986105,0.34731826392528536,-0.1113253547790807,0
127,-0.2062095100250468,-0.015421442383411298,-0.06933060294252842,0
128,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
129,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
130,-0.2062095100250468,-0.015421442383411298,-0.06933060294252842,0
131,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
132,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
133,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
134,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
135,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
136,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
137,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
138,0.1569845828561123,-0.3009701507033664,0.008261464632019105,0
139,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
140,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
141,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
142,0.0023661915664976683,-0.13383442196257472,0.14172495647331712,0
143,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
144,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
145,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
146,0.15690134790786592,-0.28986511771552875,-0.0012156333372649853,0
147,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
148,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
149,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
150,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
151,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
152,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
153,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
154,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
155,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
156,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
157,0.14119023223703517,-0.31788840842727095,-0.01396226882018352,0
158,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
159,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
160,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
161,0.1549878732519917,-0.298510962121917,0.005568194459773133,0
162,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
163,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
164,0.16553777191273877,-0.29504567651860475,0.0050952811445411795,0
165,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
166,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
167,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
168,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
169,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
170,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
171,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
172,0.15800465762472485,-0.29493362494039704,0.00018869683945077004,0
173,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
174,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
175,0.0739047523867746,0.343338088473273,-0.11741808134034641,0
176,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
177,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
178,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
179,-0.007247019038041274,-0.1406622325915826,0.19097167198008286,0
180,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
181,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
182,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
183,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
184,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
185,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
186,0.0780073325931902,0.3392573089049781,-0.11557861400386106,0
187,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
188,0.11377921493234674,-0.24125788629690145,0.266567936543228,0
189,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
190,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
191,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
192,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
193,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
194,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
195,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
196,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
197,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
198,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
199,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
200,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
201,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
202,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
203,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
204,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
205,0.1549878732519917,-0.298510962121917,0.005568194459773133,0
206,0.24109854294970604,0.2829437633729119,0.413566887900225,0
207,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
208,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
209,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
210,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
211,0.15529808141148818,-0.29708740271961986,0.006349780690279616,0
212,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
213,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
214,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
215,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
216,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
217,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
218,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
219,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
220,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
221,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
222,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
223,0.24109854294970604,0.2829437633729119,0.413566887900225,0
224,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
225,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
226,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
227,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
228,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
229,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
230,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
231,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
232,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
233,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
234,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
235,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
236,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
237,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
238,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
239,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
240,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
241,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
242,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
243,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
244,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
245,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
246,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
247,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
248,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
249,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
250,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
251,-0.20595239039787036,-0.021282632358143247,-0.07029070806840079,0
252,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
253,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
254,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
255,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
256,0.08036959348680518,0.3507202653185679,-0.10767197948096237,0
257,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
258,0.24109854294970604,0.2829437633729119,0.413566887900225,0
259,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
260,0.4434804514197179,0.07627658998645044,-0.039557009875698955,0
261,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
262,0.24109854294970604,0.2829437633729119,0.413566887900225,0
263,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
264,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
265,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
266,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
267,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
268,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
269,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
270,0.24109854294970604,0.2829437633729119,0.413566887900225,0
271,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
272,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
273,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
274,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
275,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
276,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
277,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
278,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
279,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
280,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
281,0.24109854294970604,0.2829437633729119,0.413566887900225,0
282,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
283,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
284,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
285,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
286,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
287,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
288,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
289,-0.002532312265556804,-0.13704901876080025,0.19456189765332246,0
290,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
291,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
292,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
293,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
294,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
295,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
296,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
297,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
298,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
299,-0.20595239039787036,-0.021282632358143247,-0.07029070806840079,0
300,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
301,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
302,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
303,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
304,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
305,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
306,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
307,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
308,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
309,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
310,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
311,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
312,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
313,0.15800465762472485,-0.29493362494039704,0.00018869683945077004,0
314,0.03742134519021602,0.4045713397503008,0.14967438730437418,0
315,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
316,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
317,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
318,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
319,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
320,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
321,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
322,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
323,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
324,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
325,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
326,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
327,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
328,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
329,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
330,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
331,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
332,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
333,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
334,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
335,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
336,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
337,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
338,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
339,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
340,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
341,0.24109854294970604,0.2829437633729119,0.413566887900225,0
342,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
343,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
344,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
345,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
346,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
347,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
348,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
349,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
350,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
351,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
352,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
353,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
354,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
355,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
356,0.08214474915493855,0.3529931625701909,-0.11104339950207064,0
357,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
358,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
359,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
360,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
361,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
362,0.08214474915493855,0.3529931625701909,-0.11104339950207064,0
363,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
364,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
365,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
366,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
367,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
368,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
369,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
370,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
371,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
372,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
373,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
374,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
375,-0.007247019038041274,-0.1406622325915826,0.19097167198008286,0
376,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
377,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
378,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
379,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
380,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
381,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
382,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
383,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
384,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
385,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
386,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
387,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
388,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
389,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
390,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
391,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
392,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
393,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
394,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
395,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
396,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
397,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
398,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
399,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
400,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
401,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
402,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
403,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
404,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
405,0.08917990217060812,0.35078354952859764,-0.11179826809431266,0
406,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
407,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
408,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
409,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
410,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
411,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
412,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
413,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
414,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
415,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
416,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
417,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
418,0.4433065667407879,0.07103274697334476,-0.0291198067805425,0
419,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
420,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
421,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
422,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
423,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
424,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
425,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
